id;source;target
edge1;node11;node21
edge2;node12;node21
edge3;node13;node21
edge4;node14;node22
edge5;node15;node22
edge6;node16;node22
edge7;node21;node22
edge8;node22;node21
edge9;node21;node23
edge10;node23;node21
edge11;node22;node23
edge12;node23;node22
edge13;node24;node25
edge14;node25;node26
edge15;node26;node27
edge16;node27;node24
edge17;node21;node26
edge18;node22;node27
edge19;node26;node31
edge20;node26;node33
edge21;node26;node35
edge22;node26;node37
edge23;node27;node32
edge24;node27;node34
edge25;node27;node36
edge26;node27;node38
edge27;node21;node31
edge28;node21;node32
edge29;node21;node33
edge30;node21;node34
edge31;node21;node35
edge32;node21;node36
edge33;node21;node37
edge34;node21;node38
edge35;node22;node31
edge36;node22;node32
edge37;node22;node33
edge38;node22;node34
edge39;node22;node35
edge40;node22;node36
edge41;node22;node37
edge42;node22;node38
